date,home_team,away_team,stage,odds_home,odds_draw,odds_away
2025-10-05,Lyon,Atlético Madrid,UPCOMING,2.51,4.29,3.05
2025-09-29,Chelsea,PSG,UPCOMING,2.97,4.63,2.48
2025-10-05,Borussia Dortmund,Feyenoord,UPCOMING,1.9,4.44,4.5
2025-10-10,Sporting CP,Porto,UPCOMING,2.24,4.0,3.77
2025-09-29,Napoli,Bayern München,UPCOMING,3.15,4.75,2.41
2025-09-25,Inter,Atalanta,UPCOMING,2.03,4.34,4.67
2025-09-24,Marseille,Eintracht Frankfurt,UPCOMING,2.4,4.05,3.66
2025-09-12,Benfica,PSV Eindhoven,UPCOMING,2.39,4.08,3.79
2025-09-12,Manchester United,Milan,UPCOMING,2.57,4.25,3.02
2025-10-11,Barcelona,Lyon,UPCOMING,1.76,4.8,6.08
